state_id,state_name,P1,P2,P3,P4,Composite_score,Performance,cluster,typology
ap,Andhra Pradesh,7.30961844767467e-05,0.30508129136567314,0.16,0.21,16.878859688753746,Below Average,0,Low Capacity States
ar,Arunachal Pradesh,0.51050521451887,0.6429515605386995,0.26,0.06,36.83641937643924,Above Average,2,Investment-Inefficient States
as,Assam,0.10114380644209771,0.7038747195904484,0.23,0.24,31.875463150813655,Above Average,0,Low Capacity States
br,Bihar,0.40409133748313497,0.50197908179446,0.12,0.05,26.901760481939878,Average,2,Investment-Inefficient States
cg,Chhattisgarh,0.02259501570639834,0.6348229004011934,0.07,0.34,26.685447902689795,Average,0,Low Capacity States
ga,Goa,0.5727459863978812,0.637614009770618,0.45,0.06,43.00899990421248,Good,2,Investment-Inefficient States
gj,Gujarat,0.5283019196023575,0.5743408593611316,0.21,0.54,46.31606947408723,Good,3,"Capacity-Rich, Output-Constrained"
hr,Haryana,0.039088422604383416,0.5577340172064544,0.33,0.08,25.170560995270947,Average,0,Low Capacity States
hp,Himachal Pradesh,0.04532672155989517,0.5340809702696173,0.59,0.16,33.23519229573781,Above Average,1,Efficiency Leaders
jh,Jharkhand,0.0,0.5428964642710712,0.25,0.12,22.82241160677678,Average,0,Low Capacity States
ka,Karnataka,0.04185818975614677,0.7086238806471262,0.41,0.19,33.762051760081825,Above Average,0,Low Capacity States
kl,Kerala,0.16819533742444345,0.7620591648422459,0.2,0.54,41.756362556667234,Good,3,"Capacity-Rich, Output-Constrained"
mp,Madhya Pradesh,0.33097133375662563,0.5375887607837025,0.11,0.41,34.71400236350821,Above Average,3,"Capacity-Rich, Output-Constrained"
mh,Maharashtra,0.05317731856856907,0.5370665859442659,0.32,0.34,31.256097612820877,Above Average,0,Low Capacity States
mn,Manipur,0.8348340484151013,0.566469091090085,0.19,0.25,46.032578487629664,Good,2,Investment-Inefficient States
ml,Meghalaya,0.024405961196580415,0.6433510635526251,0.27,0.36,32.44392561873014,Above Average,0,Low Capacity States
mz,Mizoram,0.17074915155359535,0.6031567355474127,0.38,0.27,35.597647177525204,Above Average,0,Low Capacity States
od,Odisha,0.15362309990531253,0.6245741405402212,0.24,0.28,32.45493101113834,Above Average,0,Low Capacity States
pb,Punjab,0.036931010450642655,0.6143010986300075,0.72,0.56,48.28080272701625,Good,1,Efficiency Leaders
rj,Rajasthan,0.017069826474221263,0.5834565722046396,0.25,0.38,30.76315996697152,Above Average,0,Low Capacity States
sk,Sikkim,0.25147716681763815,0.8409090909090909,0.51,0.33,48.30965644316823,Good,1,Efficiency Leaders
tn,Tamil Nadu,0.010047651523714328,0.6198369628875295,0.61,0.35,39.74711536028109,Above Average,1,Efficiency Leaders
tg,Telangana,0.008722756413161368,0.5339000656866159,0.42,0.33,32.315570552494435,Above Average,0,Low Capacity States
up,Uttar Pradesh,0.03676320491818081,0.5340909090909091,0.21,0.33,27.77135285022725,Average,0,Low Capacity States
uk,Uttarakhand,0.2313460357501379,0.6240056690953951,0.79,0.2,46.133792621138326,Good,1,Efficiency Leaders
wb,West Bengal,0.025114861583918992,0.5726748025164821,0.21,0.24,26.194741602510025,Average,0,Low Capacity States
jk,Jammu & Kashmir,0.07661616044334998,0.5571414959113581,0.38,0.27,32.0939414088677,Above Average,0,Low Capacity States
